trial;pic;iti;blx;bly;blok;cleantime;fix.face;fix.body;fix.gaze;fix.nongaze;fixn.face;fixn.body;fixn.gaze;fixn.nongaze;fixlat.face;fixlat.body;fixlat.gaze;fixlat.nongaze;sac.pgaze;sac.fgaze;sac.bgaze;sac.pnongaze;sac.fnongaze;sac.bnongaze
16;3B;13527,2;930,4;572,4;1;8591;0,268187638226051;0,0508671865906181;0,269118845303224;0,0250261901990455;0,25;0,09375;0,1875;0,03125;332;201;2709;1884;0,0833333333333333;0,125;0;0;0;0
17;19A;12910;935,3;576,6;1;8027;0,179892861592127;0,0330135791703002;0,356920393671359;0,190108384203314;0,2;0,04;0,12;0,28;289;1616;1056;1943;0,333333333333333;0,4;0;0,166666666666667;0;1
18;20D;13210,3;929,8;581,6;1;8488;0,229971724787936;0;0,19698397737983;0,105207351555137;0,193548387096774;0;0,129032258064516;0,161290322580645;283;NA;6138;2717;0;0;NA;0;0;NA
19;11D;13143,6;939,8;537,3;1;8608;0,102114312267658;0,336431226765799;0,263243494423792;0,0743494423791822;0,103448275862069;0,275862068965517;0,241379310344828;0,0689655172413793;3863;189;1800;6296;0,1;0;0,125;0,1;0;0,125
20;24C;12776,6;951;567,1;1;8766;0,24218571754506;0,0204198037873603;0,0922883869495779;0,228952772073922;0,241379310344828;0,0344827586206897;0,0689655172413793;0,172413793103448;277;8284;808;1513;0,25;0,142857142857143;1;0;0;0
21;18A;12726,6;930,7;556,6;1;8768;0,264826642335766;0,128763686131387;0,193658759124088;0,243499087591241;0,259259259259259;0,148148148148148;0,185185185185185;0,185185185185185;857;234;1234;2693;0;0;0;0;0;0
22;14D;12676,6;935;582,1;1;8471;0,286506905914296;0,0122771809703695;0,16668634163617;0,0651634989965766;0,257142857142857;0,0285714285714286;0,171428571428571;0,0857142857142857;270;121;2140;3252;0;0;0;0;0;0
23;8D;13844,1;936,5;585;1;8734;0,611403709640485;0;0,0640027478818411;0,166132356308679;0,52;0;0,12;0,2;211;NA;1139;1829;0,0714285714285714;0,0769230769230769;0;0;0;0
24;23B;13026,8;939,5;565,1;1;8263;0,508289967324216;0,0467142684255113;0,183105409657509;0;0,448275862068966;0,103448275862069;0,103448275862069;0;325;214;5210;NA;0;0;0;0;0;0
25;25A;13727,4;932,964466305456;567,628348222571;0;9042;0,276598097765981;0,177836761778368;0,288763547887635;0,201172307011723;0,375;0,25;0,125;0,166666666666667;206;18;1268;2824;0,125;0,111111111111111;0,142857142857143;0;0;0
26;2B;0;945,672857142857;567,635714285714;1;8829;0,306036923773927;0,0820024917884245;0,145203307282818;0;0,266666666666667;0,1;0,1;0;355;225;7807;NA;0,0833333333333333;0,125;0;0;0;0
