trial;pic;iti;blx;bly;blok;cleantime;fix.face;fix.body;fix.gaze;fix.nongaze;fixn.face;fixn.body;fixn.gaze;fixn.nongaze;fixlat.face;fixlat.body;fixlat.gaze;fixlat.nongaze;sac.pgaze;sac.fgaze;sac.bgaze;sac.pnongaze;sac.fnongaze;sac.bnongaze
11;16D;12526;964,205415162455;609,928519855596;1;8341;0,101306797746074;0,0520321304399952;0,244335211605323;0,0694161371538185;0,148148148148148;0,037037037037037;0,148148148148148;0,0740740740740741;265;2032;1564;722;0,2;0;0,5;0,2;0,333333333333333;0
12;22B;13460;966,698181818182;604,914545454545;1;8042;0,253792588908232;0,0831882616264611;0,0737378761502114;0,0999751305645362;0,166666666666667;0,0666666666666667;0,0666666666666667;0,0666666666666667;217;6730;732;1406;0,142857142857143;0,2;0;0,142857142857143;0;0,5
13;25C;13526,8;974,1;610;1;8120;0,277832512315271;0,135344827586207;0,179926108374384;0;0,285714285714286;0,142857142857143;0,142857142857143;0;395;86;1307;NA;0,0769230769230769;0,125;0;0;0;0
14;20C;12976,3;962,5;608,5;1;8264;0,188044530493708;0,249273959341723;0,0632865440464666;0,021539206195547;0,176470588235294;0,235294117647059;0,0588235294117647;0,0294117647058824;296;219;1785;2114;0,142857142857143;0;0,25;0;0;0
15;19B;13276,5;972,661634567224;605,219633894683;0;8228;0,288040836169178;0;0;0,0482498784637822;0,235294117647059;0;0;0,0588235294117647;324;NA;NA;1243;0;0;NA;0,25;0,25;NA
16;7A;12142,4;968;591,8;1;6783;0;0,00678166003243403;0;0,0253575114256229;0;0,0666666666666667;0;0,0333333333333333;NA;3626;NA;1376;0;NA;0;0;NA;0
17;24C;13760,3;972,933096085409;595,823131672598;1;7719;0,0532452390205985;0,227361057131753;0,0498769270630911;0,0378287342920067;0,0645161290322581;0,193548387096774;0,0645161290322581;0,032258064516129;340;1154;1569;3356;0,25;0;0,333333333333333;0;0;0
18;2C;12309,1;972,661634567224;605,219633894683;0;6389;0,493817498826107;0,0577555172953514;0,203318203161684;0,0057912036312412;0,347826086956522;0,0869565217391304;0,217391304347826;0,0434782608695652;338;196;935;2497;0,222222222222222;0,285714285714286;0;0;0;0
19;18B;13043,1;985,4;615,6;1;5887;0,416850687956514;0,112451163580771;0,012909801257007;0,136911839646679;0,318181818181818;0,136363636363636;0,0454545454545455;0,136363636363636;831;1273;304;4025;0;0;0;0;0;0
20;15C;13109,7;961,6;600;1;7330;0,177762619372442;0;0,0492496589358799;0,115825375170532;0,178571428571429;0;0,0357142857142857;0,0357142857142857;284;NA;1293;1718;0;0;NA;0;0;NA
21;13C;12492,7;976,387725631769;608,938267148014;1;8010;0,482147315855181;0,0697877652933833;0,081398252184769;0;0,347826086956522;0,0869565217391304;0,130434782608696;0;233;3262;1281;NA;0,0909090909090909;0,125;0;0;0;0
22;3C;14077,1;972,661634567224;605,219633894683;0;7416;0,192152103559871;0,0507011866235167;0;0,0694444444444444;0,137931034482759;0,0689655172413793;0;0,0689655172413793;244;8864;NA;7013;0;0;0;0;0;0
23;21A;13610,1;973,601449275362;610,473913043478;1;7986;0,249561733032807;0,0882794891059354;0,0808915602304032;0,0156523916854495;0,171428571428571;0,114285714285714;0,0857142857142857;0,0285714285714286;259;109;1189;5724;0,1;0,2;0;0;0;0
24;10D;13393,3;966,9;602,2;1;8911;0,724722253394681;0,00987543485579621;0,0448883402536191;0,122432948041746;0,708333333333333;0,0416666666666667;0,0416666666666667;0,166666666666667;228;84;1910;1136;0;0;0;0,0555555555555556;0,0625;0
25;4C;13593,5;969;606,6;1;7447;0,198066335437089;0,0214851618101249;0,0631126628172418;0,146770511615416;0,2;0,04;0,04;0,12;220;8834;4170;4984;0,142857142857143;0,2;0;0;0;0
26;5A;0;984;613,9;1;8262;0,162551440329218;0,0629387557492133;0;0,124183006535948;0,105263157894737;0,105263157894737;0;0,105263157894737;4335;173;NA;1602;0;0;0;0;0;0
