trial;pic;iti;blx;bly;blok;cleantime;fix.face;fix.body;fix.gaze;fix.nongaze;fixn.face;fixn.body;fixn.gaze;fixn.nongaze;fixlat.face;fixlat.body;fixlat.gaze;fixlat.nongaze;sac.pgaze;sac.fgaze;sac.bgaze;sac.pnongaze;sac.fnongaze;sac.bnongaze
12;6A;12809,5;976,15;617,136764705882;1;4879;0,106374257019881;0,0461160073785612;0,023365443738471;0,145931543349047;0,0476190476190476;0,142857142857143;0,0476190476190476;0,19047619047619;5520;72;8025;2957;0;0;0;0;0;0
13;23C;12442,6;969,4;614,6;1;7802;0,198410663932325;0,0398615739553961;0,071520123045373;0,214175852345552;0,148148148148148;0,037037037037037;0,0740740740740741;0,222222222222222;509;8677;2225;1006;0;0;0;0,166666666666667;0,25;0
14;1A;12292,4;971,7;621,6;1;8108;0,0955846077947706;0;0,0711642821904292;0,243586581154415;0,115384615384615;0;0,0769230769230769;0,153846153846154;1101;NA;353;1760;0,5;0,333333333333333;1;0;0;0
15;24C;13743,6;963,6;614,9;1;8174;0,0672865182285295;0,0247125030584781;0,163078052361145;0,115365793980915;0,0740740740740741;0,037037037037037;0,148148148148148;0,037037037037037;1660;6287;468;2566;0,25;0;0,5;0;0;0
16;8C;13693,5;969,2;613,7;1;8063;0,133697135061392;0,171152176609203;0,303361031873992;0,142378767208235;0,0769230769230769;0,115384615384615;0,230769230769231;0,192307692307692;4147;7436;1644;424;0,166666666666667;0;0,25;0,166666666666667;0;0,25
17;12A;12776,1;957,4;615;1;7921;0,236838782981947;0,0898876404494382;0,00580734755712663;0,137356394394647;0,230769230769231;0,115384615384615;0,0384615384615385;0,115384615384615;2037;8167;1084;1198;0;0;0;0;0;0
18;10C;12909,6;962,4;619,4;1;7703;0,128780994417759;0,0530961962871608;0,0336232636635077;0,109567700895755;0,161290322580645;0,0967741935483871;0,032258064516129;0,0967741935483871;492;423;1362;1879;0;0;0;0;0;0
19;19B;12159,1;971,3;621,1;1;7647;0,198639989538381;0,0158231986399895;0,0111154701190009;0,248855760428926;0,151515151515152;0,0303030303030303;0,0303030303030303;0,151515151515152;269;7332;7882;1277;0;0;0;0,166666666666667;0,2;0
20;14A;12359,1;955;621,4;1;7538;0,13239586097108;0,0148580525338286;0,193950650039798;0,167816396922261;0,107142857142857;0,0357142857142857;0,178571428571429;0,142857142857143;3684;2931;297;1126;0,2;0;0,5;0;0;0
21;7D;12826,2;963,2;612,1;1;7981;0,242325523117404;0,0218017792256609;0,0489913544668588;0,138328530259366;0,12;0,04;0,12;0,12;542;8637;1579;385;0;0;0;0;0;0
22;16A;12225,8;967,2;612,4;1;7498;0,111496399039744;0;0,231661776473726;0,115630834889304;0,130434782608696;0;0,260869565217391;0,0869565217391304;4562;NA;359;3021;0,25;0;1;0;0;0
23;2A;12192,4;952,8;604,9;1;7198;0,216449013614893;0,0755765490414004;0,0487635454292859;0,138510697415949;0,166666666666667;0,166666666666667;0,0666666666666667;0,0666666666666667;595;5707;2883;1022;0;0;0;0,0909090909090909;0,2;0
24;26C;13560,1;951,7;616,3;1;8248;0,203806983511154;0,105601357904947;0,192652764306499;0,0750484966052376;0,178571428571429;0,142857142857143;0,142857142857143;0,107142857142857;3803;4558;820;1443;0;0;0;0;0;0
25;25D;13760,2;968,4;596,4;1;7923;0,202069923008961;0,39871260886028;0,109302032058564;0,20850687870756;0,185185185185185;0,37037037037037;0,148148148148148;0,185185185185185;3273;1150;308;1424;0,2;0;0,272727272727273;0;0;0
26;17D;0;980,9;609,9;1;7781;0,0985734481429122;0;0,238915306515872;0,204472432849248;0,111111111111111;0;0,111111111111111;0,185185185185185;2207;NA;264;898;0;0;NA;0;0;NA
