trial;pic;iti;blx;bly;blok;cleantime;fix.face;fix.body;fix.gaze;fix.nongaze;fixn.face;fixn.body;fixn.gaze;fixn.nongaze;fixlat.face;fixlat.body;fixlat.gaze;fixlat.nongaze;sac.pgaze;sac.fgaze;sac.bgaze;sac.pnongaze;sac.fnongaze;sac.bnongaze
11;4A;13443,3;980,6;585,5;1;8382;0,106418515867335;0,229778095919828;0,070985445001193;0,0769506084466714;0,125;0,1875;0,0625;0,09375;735;240;1148;2360;0,1;0,25;0;0,1;0,25;0
12;19C;12392,6;974,8;586,9;1;8071;0,113121050675257;0,0166026514682196;0,0598438855160451;0,125387188700285;0,111111111111111;0,0277777777777778;0,0833333333333333;0,111111111111111;1126;276;905;457;0;0;0;0,2;0;1
13;22D;13476,7;970,4;587,1;1;8534;0,11436606515116;0;0,0423013827044762;0,111085071478791;0,0714285714285714;0;0,0357142857142857;0,107142857142857;1134;NA;365;783;0,333333333333333;0;1;0,333333333333333;0,5;0
14;1C;12325,8;984;584,2;1;8275;0,0674320241691843;0,0551057401812689;0,0319033232628399;0,129909365558912;0,0689655172413793;0,0689655172413793;0,0344827586206897;0,137931034482759;1079;520;743;261;0,2;0;0,333333333333333;0,4;0;0,666666666666667
15;11D;12993;968,7;584,1;1;8470;0,301770956316411;0,234120425029516;0,0506493506493507;0,0521841794569067;0,241379310344828;0,275862068965517;0,0689655172413793;0,0689655172413793;531;310;5361;1969;0;0;0;0;0;0
16;12D;12425,9;981,7;580,3;1;8417;0,16359748128787;0;0,0393251752405845;0,0888677676131638;0,178571428571429;0;0,0357142857142857;0,0714285714285714;241;NA;901;1309;0,2;0,2;NA;0;0;NA
17;18D;13643,5;977,8;592,4;1;8227;0,0911632429804303;0,0378023580892184;0,187066974595843;0,281268992342288;0,09375;0,0625;0,21875;0,28125;869;716;1250;312;0,25;0,5;0;0,25;0;0,5
18;14D;12325,8;982,6;582,5;1;7872;0,170985772357724;0,014354674796748;0,084349593495935;0,136814024390244;0,137931034482759;0,0344827586206897;0,103448275862069;0,172413793103448;897;3508;1493;1859;0,166666666666667;0,25;0;0;0;0
19;24C;13093,1;976,6;594,8;1;8520;0,11349765258216;0,0826291079812207;0,0700704225352113;0,0400234741784038;0,0967741935483871;0,0967741935483871;0,0645161290322581;0,0645161290322581;735;2243;272;519;0,142857142857143;0;0,25;0;0;0
20;23D;14110,5;975;580,8;1;8225;0,261884498480243;0,0386626139817629;0;0,0515501519756839;0,285714285714286;0,107142857142857;0;0,0357142857142857;825;711;NA;1058;0;0;0;0,0833333333333333;0,125;0
21;8A;12392,5;978,8;589,1;1;8360;0,205143540669856;0,032177033492823;0,275358851674641;0,0795454545454545;0,2;0,0333333333333333;0,266666666666667;0,0666666666666667;1060;1770;297;763;0,125;0;0,5;0;0;0
22;20B;12976,3;978,8;587,2;1;8217;0,14190093708166;0;0,107825240355361;0,0666910064500426;0,2;0;0,1;0,1;300;NA;801;1281;0,333333333333333;0,333333333333333;NA;0;0;NA
23;3C;12659,5;981,6;586,1;1;8268;0,111151427189163;0,024310595065312;0;0,107643928398645;0,1;0,0333333333333333;0;0,133333333333333;1280;269;NA;1049;0;0;0;0,5;0,666666666666667;0
24;16D;13960,3;988;583,4;1;8494;0,153991052507652;0,0613374146456322;0,265246056039557;0,307511184365434;0,129032258064516;0,0967741935483871;0,258064516129032;0,290322580645161;474;278;713;1456;0,25;0,5;0;0;0;0
25;17B;12492,7;986,1;584,8;1;8548;0,168109499298081;0,020004679457183;0,215605989705194;0,0648104819840898;0,192307692307692;0,0384615384615385;0,192307692307692;0,0769230769230769;462;265;994;3701;0,166666666666667;0,2;0;0;0;0
26;13B;0;978,816;585,012;0;8404;0,169919086149453;0,067705854355069;0,0633031889576392;0,334483579247977;0,166666666666667;0,0666666666666667;0,1;0,266666666666667;570;8587;341;1526;0;0;0;0;0;0
