trial;pic;iti;blx;bly;blok;cleantime;fix.face;fix.body;fix.gaze;fix.nongaze;fixn.face;fixn.body;fixn.gaze;fixn.nongaze;fixlat.face;fixlat.body;fixlat.gaze;fixlat.nongaze;sac.pgaze;sac.fgaze;sac.bgaze;sac.pnongaze;sac.fnongaze;sac.bnongaze
13;21B;12959,5;958,357692307692;600,465384615385;1;7591;0,293900671848241;0,0328020023712291;0;0,117375839810302;0,3;0,0666666666666667;0;0,133333333333333;329;7498;NA;3021;0;0;0;0,0833333333333333;0,111111111111111;0
14;4D;14093,6;953,067918088737;602,484641638225;1;7288;0,0716245883644347;0,133507135016465;0,111004390779363;0,0183863885839737;0,0666666666666667;0,133333333333333;0,1;0,0333333333333333;2522;311;881;3103;0,166666666666667;0;0,25;0;0;0
15;11D;12859,5;953;604,2;1;7586;0,155813340363828;0,0867387292380701;0,169654626944371;0,0275507513841287;0,15625;0,125;0,1875;0,03125;410;269;1674;2460;0,222222222222222;0,4;0;0;0;0
16;12D;13176,3;956;601,4;1;7550;0,454304635761589;0;0,0944370860927152;0,152450331125828;0,46875;0;0,09375;0,125;281;NA;552;1038;0,0833333333333333;0,0833333333333333;NA;0;0;NA
17;5D;12609,2;948,3;607,2;1;8102;0,269192791903234;0,0921994569242162;0,110713404097754;0,151814366823007;0,3;0,133333333333333;0,133333333333333;0,0666666666666667;246;5817;914;1650;0,0833333333333333;0,125;0;0;0;0
18;26D;12959,5;956,4;610,5;1;5982;0,21782012704781;0,334503510531595;0,147275158809763;0;0,233333333333333;0,3;0,133333333333333;0;302;4043;758;NA;0,0625;0,166666666666667;0;0;0;0
19;19A;13409,9;951,9;611,7;1;6664;0,322779111644658;0;0;0,258703481392557;0,34375;0;0;0,28125;259;NA;NA;1537;0;0;NA;0,1;0,1;NA
20;7B;12809,4;949;614,4;1;7492;0,121729845168179;0;0,116390816871329;0,407901761879338;0,1;0;0,1;0,433333333333333;294;NA;755;1013;0,333333333333333;0,333333333333333;NA;0;0;NA
21;14D;13543,2;960;611,4;1;6591;0,295402822030041;0;0,179790623577606;0,179638901532393;0,310344827586207;0;0,137931034482759;0,172413793103448;336;NA;2401;1376;0;0;0;0;0;0
22;25B;13910,2;952,6;606,1;1;7388;0,22265836491608;0,0942068218733081;0,222793719545208;0,338792636708175;0,222222222222222;0,111111111111111;0,166666666666667;0,305555555555556;275;1473;831;1892;0;0;0;0,0833333333333333;0,142857142857143;0
23;24A;13510;946,2;613,4;1;7910;0,12212389380531;0,0910240202275601;0,129582806573957;0,224020227560051;0,09375;0,125;0,09375;0,25;622;1193;1670;1441;0;0;0;0,25;0,333333333333333;0,2
24;18D;12375,7;954,022602739726;607,242123287671;1;7669;0,244881992437084;0,27174338244882;0,171469552744817;0,188551310470726;0,235294117647059;0,235294117647059;0,176470588235294;0,205882352941176;1549;1866;462;1060;0,0625;0;0,125;0,0625;0;0,125
25;15C;13660;955,33698630137;606,239726027397;1;6491;0,280542289323679;0,230318903096595;0;0,0110922816207056;0,233333333333333;0,233333333333333;0;0,0666666666666667;4328;295;NA;1186;0;0;0;0,0769230769230769;0;0,142857142857143
26;13A;0;957,2;606,9;1;6166;0,342685695750892;0,180668180343821;0,00762244566980214;0,0783327927343497;0,285714285714286;0,214285714285714;0,0357142857142857;0,0714285714285714;5603;244;645;3043;0,0769230769230769;0;0,166666666666667;0;0;0
