trial;pic;iti;blx;bly;blok;cleantime;fix.face;fix.body;fix.gaze;fix.nongaze;fixn.face;fixn.body;fixn.gaze;fixn.nongaze;fixlat.face;fixlat.body;fixlat.gaze;fixlat.nongaze;sac.pgaze;sac.fgaze;sac.bgaze;sac.pnongaze;sac.fnongaze;sac.bnongaze
13;21B;12976,3;954,711724137931;579,28724137931;1;8634;0,282951123465369;0,0580264072272411;0,0399583043780403;0,268010192263146;0,16;0,12;0,04;0,24;479;272;5305;3280;0;0;0;0,125;0;0,25
14;1C;13409,9;956,1;573,3;1;8481;0,0762881735644381;0,302204928664073;0;0,151043509020163;0,0909090909090909;0,272727272727273;0;0,0909090909090909;2345;262;NA;976;0;0;0;0;0;0
15;2D;13176,5;946,5;589,2;1;8168;0,271057786483839;0,0416258570029383;0,0389324191968658;0,0250979431929481;0,333333333333333;0,0833333333333333;0,0416666666666667;0,0416666666666667;2331;2239;1573;235;0;0;0;0;0;0
16;4A;13726,8;948,8;580,8;1;6895;0,158810732414793;0,0413343002175489;0,14778825235678;0,230166787527194;0,178571428571429;0,0714285714285714;0,142857142857143;0,25;2577;2420;892;612;0;0;0;0;0;0
17;17C;13410;948,5;573,3;1;8129;0,471644728748924;0,0341985484069381;0,176159429204084;0,0707344076762209;0,363636363636364;0,0454545454545455;0,181818181818182;0,0909090909090909;2592;3478;434;896;0,125;0,142857142857143;0;0;0;0
18;16C;13176,4;955,2;584,6;1;8000;0,197875;0,125875;0,074875;0,11075;0,235294117647059;0,117647058823529;0,0882352941176471;0,0882352941176471;273;7705;1126;1863;0,0833333333333333;0,142857142857143;0;0;0;0
19;9B;12542,7;951,2;588;1;8024;0,0974576271186441;0,239531405782652;0,365029910269192;0,0641824526420738;0,0416666666666667;0,208333333333333;0,416666666666667;0,0833333333333333;1494;1340;456;1041;0,166666666666667;0;0,2;0;0;0
20;11B;13943,6;953,9;596,7;1;8362;0,160607510165032;0,14183209758431;0;0,294068404687874;0,115384615384615;0,115384615384615;0;0,269230769230769;494;301;NA;1210;0;0;0;0,2;0,5;0
21;26B;12959,7;958,1;598,1;1;7852;0,109144167091187;0,11334691798268;0;0,210264900662252;0,0857142857142857;0,171428571428571;0;0,114285714285714;2110;1715;NA;3987;0;0;0;0;0;0
22;13B;12792,8;953,5;604,2;1;7884;0,0842212075088787;0,0149670218163369;0,496448503297818;0,0284119736174531;0,0833333333333333;0,0416666666666667;0,333333333333333;0,0416666666666667;3639;3428;863;1988;0;0;0;0;0;0
23;24D;12942,9;947,3;595,8;1;8573;0,0762860142307244;0,0251953808468447;0,0404759127493293;0,21416073719818;0,136363636363636;0,0454545454545455;0,0454545454545455;0,0909090909090909;2973;275;517;902;0,25;0;0,5;0;0;0
24;14B;13393,3;952,6;569,4;1;9055;0,107785753727223;0,115958034235229;0,0690226394257316;0,25190502484815;0,111111111111111;0,0740740740740741;0,0740740740740741;0,185185185185185;4044;23;5167;949;0;0;0;0,2;0;0,333333333333333
25;20C;13043;947,8;591,4;1;7880;0,0823604060913706;0,0305837563451777;0,0182741116751269;0,170812182741117;0,0645161290322581;0,032258064516129;0,032258064516129;0,129032258064516;509;223;9404;1240;0;0;0;0,333333333333333;0,5;0
26;7C;0;953,3;600,1;1;7841;0,16668792245887;0,0512689707945415;0,0331590358372657;0,234281341665604;0,222222222222222;0,0740740740740741;0,0740740740740741;0,148148148148148;7440;8568;7088;949;0;0;0;0;0;0
