trial;pic;iti;blx;bly;blok;cleantime;fix.face;fix.body;fix.gaze;fix.nongaze;fixn.face;fixn.body;fixn.gaze;fixn.nongaze;fixlat.face;fixlat.body;fixlat.gaze;fixlat.nongaze;sac.pgaze;sac.fgaze;sac.bgaze;sac.pnongaze;sac.fnongaze;sac.bnongaze
12;13A;13243,2;962,4;569;1;8652;0,167360147942672;0,149445214979196;0,249075358298659;0,322237632917245;0,0967741935483871;0,129032258064516;0,258064516129032;0,387096774193548;211;5076;408;661;0,142857142857143;0,333333333333333;0;0;0;0
13;24C;13126,4;953,6;588,6;1;9195;0,0602501359434475;0,140184883088635;0,360522022838499;0,169766177270256;0,0869565217391304;0,217391304347826;0,260869565217391;0,130434782608696;423;193;2918;1096;0,125;0;0,166666666666667;0,125;0,5;0
14;14D;14077,1;958,905119453925;572,877133105802;1;9045;0,0373687119955777;0;0,235046987285793;0,624986180210061;0,0588235294117647;0;0,235294117647059;0,529411764705882;324;NA;3801;722;0;0;0;0,5;1;0
15;4A;12676,1;949,788888888889;585,733333333333;1;9063;0,015337084850491;0,0114752289528854;0,247489793666556;0,473463533046453;0,037037037037037;0,037037037037037;0,296296296296296;0,296296296296296;386;261;3747;582;0;0;0;0,5;1;0
16;9A;12325,8;960,1;587,1;1;8856;0,204381210478771;0,156278229448961;0,0982384823848238;0,438572719060524;0,28;0,16;0,12;0,28;233;3;4367;1591;0,1;0;0,333333333333333;0,2;0,142857142857143;0,333333333333333
17;1A;12342,5;946,96106870229;609,692366412214;1;9783;0,0290299499131146;0,0171726464274762;0;0,180619441888991;0,333333333333333;0,166666666666667;0;0,166666666666667;260;35;NA;816;0;0;0;0;0;0
18;19D;12926,2;964,1;595,8;1;8114;0,138895735765344;0,141114123736751;0,228370717278777;0,277052008873552;0,103448275862069;0,172413793103448;0,241379310344828;0,206896551724138;5585;7821;1497;342;0;0;0;0;0;0
19;10A;13710,2;977,134615384615;614,213461538462;1;9229;0,022104236645357;0,0794235561816015;0;0;0,125;0,125;0;0;226;9226;NA;NA;0;0;0;0;0;0
20;7A;12826,2;953,8;592,3;1;8723;0,0278573885131262;0;0,104895104895105;0,604837785165654;0,0416666666666667;0;0,125;0,541666666666667;321;NA;1082;1798;0;0;NA;0;0;NA
21;2A;13943,7;960,052595155709;585,98339100346;1;9213;0,357104092043851;0;0,0449365027678281;0,469662433517855;0,473684210526316;0;0,0526315789473684;0,263157894736842;210;NA;2935;2225;0;0;0;0,2;0,222222222222222;0
22;23B;12142,3;960,318150684932;592,459589041096;1;7876;0,132300660233621;0,132554596241747;0,20733875063484;0,240731335703403;0,117647058823529;0,147058823529412;0,294117647058824;0,0882352941176471;408;2584;1663;3763;0;0;0;0;0;0
23;21A;14127,2;956,388477366255;609,691358024691;1;8189;0,131517889852241;0,0903651239467578;0,252167541824399;0,0175845646599096;0,0967741935483871;0,161290322580645;0,225806451612903;0,032258064516129;316;237;3081;5781;0,111111111111111;0;0,166666666666667;0,111111111111111;0,333333333333333;0
24;26A;12259,1;979,6;588,1;1;8291;0,0475214087564829;0,250150765890725;0,232420697141479;0,190326860451092;0,0344827586206897;0,275862068965517;0,241379310344828;0,137931034482759;5254;1511;283;4206;0,333333333333333;1;0,25;0;0;0
25;6C;13376,5;966,7;602,5;1;8682;0,182331260078323;0,146625201566459;0,364777700990555;0,186477770099056;0,142857142857143;0,214285714285714;0,285714285714286;0,178571428571429;2189;240;489;1334;0,3;0,25;0,333333333333333;0,1;0;0,166666666666667
26;20B;0;971,2;595,1;1;8246;0,0479020130972593;0,00788260975018191;0,278923114237206;0,568396798447732;0,0833333333333333;0,0416666666666667;0,291666666666667;0,458333333333333;339;248;4773;824;0;0;0;0,333333333333333;0,5;0
