trial;pic;iti;blx;bly;blok;cleantime;fix.face;fix.body;fix.gaze;fix.nongaze;fixn.face;fixn.body;fixn.gaze;fixn.nongaze;fixlat.face;fixlat.body;fixlat.gaze;fixlat.nongaze;sac.pgaze;sac.fgaze;sac.bgaze;sac.pnongaze;sac.fnongaze;sac.bnongaze
11;18B;13977;971,608270676692;603,370676691729;1;8368;0,491873804971319;0,0149378585086042;0,242351816443595;0,056763862332696;0,387096774193548;0,032258064516129;0,225806451612903;0,0967741935483871;226;8926;675;7405;0,230769230769231;0,25;0;0;0;0
12;1D;13126,4;965,6;615,6;1;7875;0,406984126984127;0,0189206349206349;0,205968253968254;0,107809523809524;0,352941176470588;0,0294117647058824;0,176470588235294;0,0882352941176471;198;2769;868;1451;0,142857142857143;0,0833333333333333;0,5;0;0;0
13;2B;13159,8;967,4;595,1;1;8421;0,342477140482128;0,0403752523453272;0;0;0,285714285714286;0,0571428571428571;0;0;214;6637;NA;NA;0;0;0;0;0;0
14;5A;13226,4;965,5;609,1;1;8253;0,120198715618563;0,0548891312250091;0,16600024233612;0,094147582697201;0,0555555555555556;0,0833333333333333;0,194444444444444;0,0833333333333333;201;3849;1728;2005;0,166666666666667;0;0,25;0;0;0
15;15B;12159;968,5;597,5;1;8165;0,0421310471524801;0,101408450704225;0,095529699938763;0,035517452541335;0,0857142857142857;0,114285714285714;0,114285714285714;0,0285714285714286;222;2702;878;8159;0;0;0;0;0;0
16;7C;12959,6;969,350126452954;597,259282258026;0;8237;0,414471288090324;0;0,188053903120068;0,263081218890373;0,34375;0;0,21875;0,25;228;NA;1482;1308;0,272727272727273;0,272727272727273;NA;0,181818181818182;0,181818181818182;NA
17;6D;13293,1;964,5;600,8;1;8131;0,16517033575206;0,123724019185832;0,143524781699668;0,278809494527118;0,128205128205128;0,153846153846154;0,153846153846154;0,230769230769231;346;217;928;5092;0,1;0;0,2;0,1;0;0,2
18;26C;12409,2;957,2;622,8;1;8162;0,293065425140897;0,302499387405048;0,025974025974026;0,0986277873070326;0,3;0,325;0,025;0,1;212;1913;9491;2307;0;0;0;0,0384615384615385;0;0,0714285714285714
19;3D;14077,1;969,350126452954;597,259282258026;0;8299;0,306663453428124;0,062899144475238;0,0610916977949151;0;0,256410256410256;0,0769230769230769;0,102564102564103;0;230;3505;1945;NA;0,142857142857143;0;0,5;0;0;0
20;17D;13760,2;971,3;568,1;1;8249;0,286095284276882;0,0728573160383077;0,163292520305492;0,170323675597042;0,290322580645161;0,0645161290322581;0,193548387096774;0,161290322580645;206;2878;1022;1295;0,272727272727273;0,222222222222222;0,5;0;0;0
21;20C;14043,7;966,6;618,5;1;7950;0,622389937106918;0,0227672955974843;0,139245283018868;0,146792452830189;0,5;0,0277777777777778;0,194444444444444;0,166666666666667;219;907;1716;3008;0,2;0,222222222222222;0;0,1;0,111111111111111;0
22;24A;12609,3;963,657575757576;603,633333333333;1;8375;0,204537313432836;0,0113432835820896;0,214686567164179;0,179820895522388;0,157894736842105;0,0263157894736842;0,184210526315789;0,157894736842105;237;88;1724;2121;0,125;0,166666666666667;0;0;0;0
23;8D;12809,5;975,5;618,1;1;8346;0,374670500838725;0,0521207764198418;0,40294751976995;0,120177330457704;0,315789473684211;0,0789473684210526;0,394736842105263;0,131578947368421;356;283;1321;1959;0,214285714285714;0,272727272727273;0;0,0714285714285714;0;0,333333333333333
24;9D;12259;969,350126452954;597,259282258026;0;8414;0,297361540289993;0;0,113739006417875;0,252079866888519;0,3;0;0,166666666666667;0,2;259;NA;1052;1226;0,1;0,111111111111111;0;0;0;0
25;25B;12609,4;989,6;603;1;8053;0,339873339128275;0,16763938904756;0,11672668570719;0,277536321867627;0,342857142857143;0,171428571428571;0,114285714285714;0,285714285714286;228;2685;1471;683;0,0526315789473684;0,0833333333333333;0;0,157894736842105;0,25;0
26;10A;0;977,4;594,6;1;8435;0,526141078838174;0,0605809128630705;0,0793123888559573;0,0752815649081209;0,393939393939394;0,0909090909090909;0,0909090909090909;0,0909090909090909;225;4879;2325;2079;0,125;0,166666666666667;0;0,0625;0;0,25
