trial;pic;iti;blx;bly;blok;cleantime;fix.face;fix.body;fix.gaze;fix.nongaze;fixn.face;fixn.body;fixn.gaze;fixn.nongaze;fixlat.face;fixlat.body;fixlat.gaze;fixlat.nongaze;sac.pgaze;sac.fgaze;sac.bgaze;sac.pnongaze;sac.fnongaze;sac.bnongaze
11;24B;13793,5;943,892907801418;612,294680851064;1;8210;0,168453105968331;0,0228989037758831;0,109013398294762;0,235079171741778;0,0769230769230769;0,0384615384615385;0,115384615384615;0,230769230769231;669;5039;1065;280;0,333333333333333;1;0;0,333333333333333;0;0,5
12;18A;13560;932,8;590,5;1;8697;0,147637116246982;0,279291709784983;0,315626077957917;0,0803725422559503;0,136363636363636;0,318181818181818;0,136363636363636;0,0909090909090909;7084;252;1896;1144;0;0;0;0;0;0
13;6C;12659,4;923,6;623,2;1;8444;0,136309805779252;0,364282330648982;0,102913311226907;0,144954997631454;0,16;0,2;0,12;0,16;293;6546;1822;1013;0;0;0;0,125;0,333333333333333;0
14;13A;13376,5;932,030558542716;615,920818313078;0;8172;0,0839451786588351;0,129099363680861;0,366495349975526;0,181962799804209;0,0869565217391304;0,130434782608696;0,391304347826087;0,130434782608696;269;3826;721;2839;0,25;0,5;0;0;0;0
15;25D;12142,3;931,092907801419;618,612765957447;1;9074;0,402137976636544;0,0605025347145691;0,0443024024685916;0,202887370509147;0,470588235294118;0,176470588235294;0,0588235294117647;0,117647058823529;298;999;546;4094;0,0909090909090909;0,142857142857143;0;0;0;0
16;7A;13943,7;931,2;615,9;1;8468;0,107935758148323;0,0299952763344355;0,115375531412376;0,447449220595182;0,125;0,0416666666666667;0,0416666666666667;0,333333333333333;254;892;5261;1201;0,25;0,333333333333333;0;0,25;0;1
17;10B;13493,3;924,8;628,8;1;8395;0,542227516378797;0,055866587254318;0;0;0,53125;0,09375;0;0;2163;246;NA;NA;0;0;0;0;0;0
18;23D;13009,6;941,805714285714;620,834285714286;1;8019;0,314378351415388;0,151764559171967;0,0342935528120713;0;0,32258064516129;0,193548387096774;0,032258064516129;0;247;1835;1496;NA;0;0;0;0;0;0
19;26D;13826,9;931,2;620,7;1;8603;0,343252353830059;0,162617691502964;0,217830989189817;0,0727653144252005;0,32;0,24;0,08;0,12;513;213;2524;1804;0;0;0;0;0;0
20;5D;13693,4;938,7;638,7;1;8402;0,41430611759105;0,119733396810283;0,109735777195906;0;0,34375;0,125;0,09375;0;243;4113;910;NA;0,142857142857143;0,1;0,25;0;0;0
21;14B;12609,4;933,533333333333;625,745161290323;1;8227;0,299744742919655;0,175033426522426;0,104655402941534;0,0145861188768688;0,32;0,24;0,04;0,04;265;2726;6085;2550;0;0;0;0;0;0
22;22B;12375,8;927,3;624,5;1;8826;0,296057104010877;0,304441423068208;0,0624291864944482;0,146385678676637;0,25;0,25;0,0416666666666667;0,166666666666667;219;6582;1613;4193;0,0909090909090909;0,2;0;0;0;0
23;4C;12425,8;938,3;622,4;1;7858;0,183379994909646;0,183507253754136;0;0,0615932807330109;0,133333333333333;0,233333333333333;0;0,0666666666666667;374;234;NA;1727;0;0;0;0;0;0
24;21B;13560;928,4;619,4;1;7853;0,197249458805552;0,319495734114351;0;0,0871004711575194;0,185185185185185;0,296296296296296;0;0,037037037037037;483;2209;NA;9316;0;0;0;0;0;0
25;9D;13093;926,6;624;1;8275;0,126888217522659;0,112870090634441;0,179335347432024;0,0352870090634441;0,153846153846154;0,153846153846154;0,192307692307692;0,0384615384615385;452;348;1245;2124;0,111111111111111;0,25;0;0;0;0
26;20D;0;939,339100346021;621,733564013841;1;7753;0,104991616148588;0,013801109248033;0,110924803301948;0,091835418547659;0,0882352941176471;0,0294117647058824;0,0588235294117647;0,0882352941176471;264;1971;1187;2158;0,2;0,333333333333333;0;0,2;0;0,5
