trial;pic;iti;blx;bly;blok;cleantime;fix.face;fix.body;fix.gaze;fix.nongaze;fixn.face;fixn.body;fixn.gaze;fixn.nongaze;fixlat.face;fixlat.body;fixlat.gaze;fixlat.nongaze;sac.pgaze;sac.fgaze;sac.bgaze;sac.pnongaze;sac.fnongaze;sac.bnongaze
13;21A;12843,4;973,5;582,7;1;8603;0,549110775310938;0;0,0827618272695571;0,0842729280483552;0,5;0;0,03125;0,09375;239;NA;2217;3224;0,0625;0,0666666666666667;0;0;0;0
14;5B;12426,3;984,3;576,8;1;8424;0,269112060778727;0,0341880341880342;0,252374169040836;0;0,166666666666667;0,0833333333333333;0,25;0;203;7704;2825;NA;0;0;0;0;0;0
15;25B;12810;971,8;588,5;1;8851;0,451587391255225;0,131510563778104;0,152638119986442;0,204496667043272;0,434782608695652;0,0869565217391304;0,173913043478261;0,173913043478261;219;6012;987;1621;0,0769230769230769;0,1;0;0,0769230769230769;0;0,333333333333333
16;12D;13960,9;984,5;576,4;1;8896;0,514950539568345;0,0549685251798561;0,254721223021583;0,0381070143884892;0,548387096774194;0,0645161290322581;0,225806451612903;0,032258064516129;217;5482;1599;2354;0;0;0;0;0;0
17;17B;13593,9;978,8;603,5;1;8697;0,423249396343567;0;0,0323099919512476;0,347706105553639;0,36;0;0,08;0,36;291;NA;1614;2027;0,111111111111111;0,111111111111111;NA;0;0;NA
18;23D;14044,3;980,5;587,4;1;8174;0,586371421580621;0;0,0614142402740396;0,051504771225838;0,588235294117647;0;0,0882352941176471;0,0588235294117647;327;NA;1228;1934;0,05;0,0526315789473684;0;0;0;0
19;4A;13043,5;976,620802919708;592,75802919708;1;9100;0,435934065934066;0;0,232527472527473;0;0,291666666666667;0;0,333333333333333;0;260;NA;1488;NA;0,166666666666667;0,166666666666667;NA;0;0;NA
20;11C;12126,1;968,4;604,6;1;8927;0,541839363728016;0,082558530301333;0,268399238265935;0,107202867704716;0,473684210526316;0,210526315789474;0,210526315789474;0,105263157894737;350;234;1438;6867;0,0833333333333333;0,125;0;0,0833333333333333;0;0,25
21;15B;13327;978,6;596,4;1;8628;0,0910987482614743;0,0616597125637459;0,213027352804822;0;0,137931034482759;0,103448275862069;0,172413793103448;0;236;4342;979;NA;0;0;0;0;0;0
22;22C;13627,3;973,468421052632;599,905263157895;1;8299;0,251596577900952;0,123026870707314;0;0,0245812748523919;0,28;0,16;0;0,04;211;1600;NA;6579;0;0;0;0;0;0
23;24A;13210,3;983,3;592,4;1;8731;0,0153476119573932;0,0208452640018326;0,244989119230329;0,0734165616767839;0,0384615384615385;0,0384615384615385;0,192307692307692;0,0769230769230769;347;8895;1325;4384;0;0;0;0;0;0
24;7B;13960,9;970,313148788927;603,334948096886;1;8892;0,334907782276203;0,0132703553756185;0,11178587494377;0,0760233918128655;0,387096774193548;0,032258064516129;0,0967741935483871;0,0645161290322581;258;3158;3331;5912;0,0769230769230769;0;1;0,0769230769230769;0,0833333333333333;0
25;2C;12192,8;966,574060150376;592,777067669173;1;8879;0,424597364568082;0;0,159252168036941;0,026129068588805;0,304347826086957;0;0,130434782608696;0,0434782608695652;287;NA;826;1704;0,166666666666667;0,166666666666667;NA;0;0;NA
26;10A;0;980;601,9;1;8605;0,633236490412551;0,118187100522952;0,120395119116793;0,074026728646136;0,67741935483871;0,161290322580645;0,032258064516129;0,0645161290322581;191;2189;2678;4360;0,0384615384615385;0;0,166666666666667;0;0;0
