trial;pic;iti;blx;bly;blok;cleantime;fix.face;fix.body;fix.gaze;fix.nongaze;fixn.face;fixn.body;fixn.gaze;fixn.nongaze;fixlat.face;fixlat.body;fixlat.gaze;fixlat.nongaze;sac.pgaze;sac.fgaze;sac.bgaze;sac.pnongaze;sac.fnongaze;sac.bnongaze
17;16C;13076,7;960,2;613,2;1;7861;0,0941356061569775;0;0,175422974176313;0,225162193105203;0,115384615384615;0;0,192307692307692;0,192307692307692;695;NA;1522;5123;0,25;0,333333333333333;0;0;0;0
18;10A;12643,1;943,4;625,4;1;7596;0,244339125855714;0;0;0,0918904686677199;0,296296296296296;0;0;0,0740740740740741;309;NA;NA;6751;0;0;0;0;0;0
19;5B;12342,9;963,523846153846;621,774230769231;1;5145;0,140913508260447;0,0326530612244898;0;0;0,181818181818182;0,0454545454545455;0;0;261;2281;NA;NA;0;0;0;0;0;0
20;18C;12893,3;955,008771929825;615,529824561404;1;7026;0,221605465414176;0,015513805863934;0,106319385140905;0;0,16;0,04;0,12;0;3422;3285;2429;NA;0;0;0;0;0;0
21;4A;12509,7;952,4;607,3;1;8265;0,0275862068965517;0,014519056261343;0;0,0569872958257713;0,032258064516129;0,032258064516129;0;0,0645161290322581;428;282;NA;3975;0;0;0;0;0;0
22;9B;12726,5;958,6;612,1;1;8036;0,218143354902937;0;0,0634644101543056;0,0762817322050772;0,25;0;0,0714285714285714;0,142857142857143;569;NA;5410;8023;0;0;0;0;0;0
23;8C;12759,9;955,528126594525;608,074583479485;0;8336;0,170465451055662;0,0529030710172745;0,135076775431862;0,333493282149712;0,137931034482759;0,0689655172413793;0,103448275862069;0,344827586206897;5137;350;7590;615;0;0;0;0,166666666666667;0;0,5
24;6B;13126,8;960,221708185054;615,806049822064;1;6510;0,190168970814132;0,0852534562211982;0;0,0714285714285714;0,107142857142857;0,107142857142857;0;0,107142857142857;449;254;NA;8292;0;0;0;0;0;0
25;14A;12809,9;945,8;612,5;1;7923;0,115360343304304;0,0477092010602045;0,081282342547015;0,0875930834279944;0,125;0,03125;0,0625;0,09375;615;190;3886;5006;0;0;0;0;0;0
26;26A;0;952,4;591,1;1;8804;0,711494775102226;0,0833711949114039;0,0211267605633803;0;0,696969696969697;0,0909090909090909;0,0303030303030303;0;608;45;363;NA;0,0384615384615385;0;0,25;0;0;0
