trial;pic;iti;blx;bly;blok;cleantime;fix.face;fix.body;fix.gaze;fix.nongaze;fixn.face;fixn.body;fixn.gaze;fixn.nongaze;fixlat.face;fixlat.body;fixlat.gaze;fixlat.nongaze;sac.pgaze;sac.fgaze;sac.bgaze;sac.pnongaze;sac.fnongaze;sac.bnongaze
11;3C;14010,3;928,809931506849;603,241780821918;1;8212;0,340477350219191;0,0124208475401851;0,111178762786167;0,037506088650755;0,2;0,05;0,125;0,05;292;665;1038;4312;0,1;0,125;0;0;0;0
12;26C;12576;928,9;599,3;1;8367;0,326998924345644;0,0977650292817019;0,185849169355803;0,147245129676109;0,205882352941176;0,117647058823529;0,235294117647059;0,117647058823529;165;8624;1558;3483;0;0;0;0;0;0
13;12B;12192,4;926,1;608,4;1;8397;0,411932833154698;0;0,365964034774324;0,109205668691199;0,444444444444444;0;0,305555555555556;0,111111111111111;171;NA;2252;4406;0,176470588235294;0,1875;0;0;0;0
14;25A;12876,1;935,9;598,4;1;8190;0,31990231990232;0,119291819291819;0,361782661782662;0,102686202686203;0,268292682926829;0,170731707317073;0,292682926829268;0,121951219512195;165;7513;767;1266;0,105263157894737;0,0909090909090909;0,125;0;0;0
15;23A;12942,9;915,2;597,3;1;8208;0,266691033138402;0,0526315789473684;0,323464912280702;0,199926900584795;0,24390243902439;0,0975609756097561;0,24390243902439;0,219512195121951;276;17;2040;3650;0,133333333333333;0,1;0,2;0;0;0
16;20C;12709,4;926,6;606,9;1;8056;0,305114200595829;0,0152681231380338;0,320009930486594;0,104766633565045;0,325;0,05;0,275;0,1;227;178;546;1849;0,133333333333333;0,166666666666667;0;0,0666666666666667;0,0833333333333333;0
17;8C;13059,7;912,6;615,3;1;8225;0,327051671732523;0,00668693009118541;0,292887537993921;0,244741641337386;0,325;0,025;0,25;0,275;237;160;996;2864;0,142857142857143;0,166666666666667;0;0;0;0
18;6D;12909,5;921,5;605,8;1;8430;0,287188612099644;0,294306049822064;0,283511269276394;0,0865954922894425;0,184210526315789;0,315789473684211;0,315789473684211;0,105263157894737;248;175;847;8330;0,105263157894737;0,142857142857143;0,0833333333333333;0,0526315789473684;0;0,0833333333333333
19;11A;12926,3;924,2;616,7;1;8070;0,315365551425031;0,195662949194548;0,195167286245353;0,0599752168525403;0,236842105263158;0,289473684210526;0,157894736842105;0,0789473684210526;257;170;1017;4631;0,05;0;0,0909090909090909;0;0;0
20;2C;13443,3;924;601,6;1;8430;0,400593119810202;0,0615658362989324;0,179952550415184;0,183274021352313;0,342857142857143;0,114285714285714;0,0857142857142857;0,142857142857143;319;5939;2387;715;0,0666666666666667;0;0,25;0;0;0
21;7B;13743,5;925,704273504273;608,724786324786;1;8558;0,738957700397289;0,0155410142556672;0,055386772610423;0,103528861883618;0,625;0,05;0,075;0,125;214;2323;2417;4757;0,0740740740740741;0,04;0,5;0,0740740740740741;0,08;0
22;21A;13910,2;920,4;606,8;1;7840;0,332780612244898;0,101913265306122;0,350637755102041;0,0267857142857143;0,285714285714286;0,166666666666667;0,285714285714286;0,0238095238095238;301;116;2835;4199;0,111111111111111;0;0,285714285714286;0;0;0
23;22C;12375,9;922,1;605,9;1;8556;0,326086956521739;0,0240766713417485;0,2705703599813;0,259700794763908;0,342857142857143;0,0571428571428571;0,171428571428571;0,257142857142857;177;1243;682;1739;0,142857142857143;0,166666666666667;0;0,214285714285714;0,25;0
24;14B;13626,7;922,083673469388;604,977551020408;1;8181;0,404840484048405;0,0374037403740374;0,317931793179318;0,00904534897934238;0,318181818181818;0,0681818181818182;0,340909090909091;0,0227272727272727;248;17;1063;2382;0,111111111111111;0,142857142857143;0;0;0;0
25;18D;13426,6;919,8;615,1;1;8195;0,309823062843197;0,0866381940207444;0,273947528981086;0,0967663209273947;0,175;0,15;0,325;0,125;357;182;1666;3627;0,0833333333333333;0,142857142857143;0;0;0;0
26;13D;0;924,5;607,8;1;7909;0,263623719812871;0,0264255910987483;0,322291060816791;0,107346061448982;0,27906976744186;0,0697674418604651;0,209302325581395;0,13953488372093;160;689;1855;1610;0;0;0;0,0666666666666667;0,0909090909090909;0
