trial;pic;iti;blx;bly;blok;cleantime;fix.face;fix.body;fix.gaze;fix.nongaze;fixn.face;fixn.body;fixn.gaze;fixn.nongaze;fixlat.face;fixlat.body;fixlat.gaze;fixlat.nongaze;sac.pgaze;sac.fgaze;sac.bgaze;sac.pnongaze;sac.fnongaze;sac.bnongaze
11;20D;12359,1;981,898269896194;552,416955017301;1;7970;0,403136762860728;0,0493099121706399;0,0722710163111669;0,134504391468005;0,3125;0,0625;0,09375;0,125;254;1468;1068;526;0,0833333333333333;0,1;0;0,166666666666667;0,2;0
12;3A;13843,6;982,113571428571;536,532857142857;1;8536;0,221298031865042;0,0420571696344892;0,0596298031865042;0,178420805998126;0,166666666666667;0,0666666666666667;0,0666666666666667;0,133333333333333;224;5286;2929;1094;0;0;0;0;0;0
13;21A;12309,2;994,66263192229;555,890469281213;0;7989;0,325948178745775;0,0445612717486544;0,21742395794217;0,0290399299036175;0,32258064516129;0,0645161290322581;0,193548387096774;0,032258064516129;281;823;2210;3350;0;0;0;0;0;0
14;7C;13610,1;994,66263192229;555,890469281213;0;8040;0,200373134328358;0;0,158582089552239;0,114179104477612;0,171428571428571;0;0,142857142857143;0,114285714285714;280;NA;1083;794;0;0;NA;0,333333333333333;0,333333333333333;NA
15;13D;12659,3;1028,9;559,5;1;8780;0,471070615034169;0,025626423690205;0,0963553530751708;0,369931662870159;0,354838709677419;0,032258064516129;0,129032258064516;0,419354838709677;282;15;1765;494;0,0833333333333333;0,1;0;0,166666666666667;0,2;0
16;14B;13743,6;991,9;563,7;1;8407;0,643154514095397;0,020697038182467;0,120732722731057;0,12477697157131;0,5;0,0357142857142857;0,178571428571429;0,142857142857143;240;2784;496;1978;0,1875;0,214285714285714;0;0,125;0,142857142857143;0
17;8D;12692,7;994,66263192229;555,890469281213;0;8535;0,569888693614528;0,0206209724663152;0,215231400117165;0,149970708845929;0,483870967741935;0,032258064516129;0,225806451612903;0,193548387096774;247;27;786;1896;0,0625;0,0666666666666667;0;0,25;0,266666666666667;0
18;9B;13626,8;998,8;572,7;1;7827;0,528682764788552;0,0371789957838252;0,250926280822793;0,119713811166475;0,46875;0,0625;0,28125;0,125;178;3162;697;1612;0,0555555555555556;0,0666666666666667;0;0,111111111111111;0,133333333333333;0
19;19A;12742,8;1014,30034246575;579,769178082192;1;8322;0,565969718817592;0;0,085436193222783;0,155611631819274;0,434782608695652;0;0,173913043478261;0,217391304347826;231;NA;472;971;0,111111111111111;0,111111111111111;NA;0,222222222222222;0,222222222222222;NA
20;4D;13443,3;988,3;560,769387755102;1;8680;0,207142857142857;0,0381336405529954;0,251152073732719;0,235138248847926;0,166666666666667;0,0833333333333333;0,166666666666667;0,208333333333333;323;5511;3483;910;0,4;0,333333333333333;0,5;0;0;0
21;22A;12342,5;998,8;552,8;1;8636;0,245715609078277;0,0735294117647059;0,36243631310792;0,0950671607225567;0,212121212121212;0,0909090909090909;0,363636363636364;0,0909090909090909;213;4889;462;4575;0,8;0,714285714285714;1;0;0;0
22;11A;13309,9;1004,4;537,4;1;8386;0,255783448604818;0,252563796804197;0,250775101359409;0;0,212121212121212;0,242424242424242;0,303030303030303;0;3651;280;1633;NA;0,1875;0,142857142857143;0,222222222222222;0;0;0
23;17D;13676,8;1016,8;556,6;1;8067;0,445642742035453;0,0143795710921036;0,256105119623156;0,246807983141193;0,382352941176471;0,0294117647058824;0,294117647058824;0,235294117647059;1171;2498;246;534;0,285714285714286;0,307692307692308;0;0,214285714285714;0,153846153846154;1
24;18A;12342,5;1003,14429065744;540,671626297578;1;8469;0,377258235919235;0,0913921360255048;0,276065651198489;0,237336167198016;0,275862068965517;0,137931034482759;0,310344827586207;0,241379310344828;1331;407;156;623;0,25;0,375;0;0,166666666666667;0;0,5
25;25C;13426,6;1004,1;562,1;1;8892;0,604475933423302;0;0,100314889788574;0,215249662618084;0,466666666666667;0;0,133333333333333;0,3;328;NA;2295;531;0,0714285714285714;0,0714285714285714;NA;0,214285714285714;0,214285714285714;NA
26;2B;0;995,313194444444;553,119791666667;1;8508;0,540550070521862;0;0,09579219558063;0,0472496473906911;0,407407407407407;0;0,111111111111111;0,0740740740740741;262;NA;2340;4394;0,0833333333333333;0,0909090909090909;0;0,0833333333333333;0,0909090909090909;0
