trial;pic;iti;blx;bly;blok;cleantime;fix.face;fix.body;fix.gaze;fix.nongaze;fixn.face;fixn.body;fixn.gaze;fixn.nongaze;fixlat.face;fixlat.body;fixlat.gaze;fixlat.nongaze;sac.pgaze;sac.fgaze;sac.bgaze;sac.pnongaze;sac.fnongaze;sac.bnongaze
13;3C;13810,3;970,275;607,507575757576;1;8368;0,156070745697897;0,0160133843212237;0,0573613766730402;0,208293499043977;0,166666666666667;0,0333333333333333;0,0666666666666667;0,133333333333333;262;507;698;3355;0,166666666666667;0;1;0;0;0
14;14D;13376,6;961,5;604,5;1;7827;0,203015203781781;0,0310463779225757;0,232272901494826;0,137856139006005;0,135135135135135;0,0540540540540541;0,27027027027027;0,135135135135135;352;197;1228;2170;0,125;0,2;0;0;0;0
15;10A;13109,8;965,5;602,2;1;7625;0,083672131147541;0,0133770491803279;0,296393442622951;0,122885245901639;0,0967741935483871;0,032258064516129;0,193548387096774;0,129032258064516;354;209;1788;2681;0,2;0,333333333333333;0;0;0;0
16;19A;12659,4;975,4;603;1;7507;0,11562541627814;0;0,213267616890902;0,118556014386573;0,117647058823529;0;0,117647058823529;0,117647058823529;274;NA;1599;1031;0,25;0,25;NA;0;0;NA
17;6D;13943,7;953,9;616,2;1;7839;0,10830463069269;0,0130118637581324;0,201811455542799;0,508483224901135;0,1;0,0333333333333333;0,2;0,433333333333333;397;272;913;1372;0,333333333333333;0,5;0;0;0;0
18;8C;12159;956,1;612,1;1;8247;0,172911361707287;0;0,0959136655753607;0,664484054807809;0,137931034482759;0;0,103448275862069;0,689655172413793;1344;NA;983;279;0;0;0;0,4;0,25;1
19;12D;13109,8;967,797080291971;615,35401459854;1;8265;0,183182093163944;0;0,341439806412583;0,373502722323049;0,178571428571429;0;0,392857142857143;0,321428571428571;245;NA;584;808;0;0;0;0;0;0
20;20B;12876,2;960,226315789474;608,143157894737;1;7818;0,203504732668202;0,231261192120747;0,264773599386032;0,154898951138399;0,2;0,166666666666667;0,233333333333333;0,133333333333333;354;217;717;1018;0,272727272727273;0,333333333333333;0,2;0;0;0
21;11D;12642,7;962,6;597,2;1;8293;0,211141926926323;0,111660436512722;0,148197274810081;0,135415410587242;0,2;0,1;0,166666666666667;0,1;342;207;3505;4285;0,125;0;0,333333333333333;0;0;0
22;9D;12175,7;965,5;605;1;7961;0,162668006531843;0,0772516015575933;0,253611355357367;0,209898253988192;0,193548387096774;0,0967741935483871;0,193548387096774;0,193548387096774;227;3769;1017;814;0;0;0;0,222222222222222;0,2;0,25
23;18C;12426;949;606,7;1;8078;0,250680861599406;0,0226541223075019;0,18172815053231;0,162911611785095;0,193548387096774;0,0645161290322581;0,161290322580645;0,193548387096774;330;197;641;2240;0,125;0,166666666666667;0;0,25;0,333333333333333;0
24;21D;13460;962,5;608,1;1;7791;0,0802207675523039;0,0134770889487871;0,395071236041586;0;0,0882352941176471;0,0294117647058824;0,352941176470588;0;361;204;793;NA;0;0;0;0;0;0
25;7B;12392,5;956,1;605,9;1;7424;0,107219827586207;0;0,144127155172414;0,102909482758621;0,121212121212121;0;0,121212121212121;0,121212121212121;351;NA;590;6281;0,333333333333333;0,333333333333333;NA;0;0;NA
26;1B;0;955,4;610,2;1;8177;0,151767151767152;0,0099058334352452;0,226244343891403;0,269536504830622;0,172413793103448;0,0344827586206897;0,206896551724138;0,206896551724138;343;213;844;2145;0,142857142857143;0,2;0;0;0;0
